Age,LgRank,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Injury,Days,Games missed,Position_DF,Position_FW,Position_MF,PreferredFoot_ Both,PreferredFoot_ Left,PreferredFoot_ Right
20,12,58,58,5056,28.1,2,6,8,2,0,0,16,0,2.2,2.2,4.2,6.4,146,354,128,0.04,0.11,0.14,0.04,0.14,0.04,0.07,0.11,0.04,0.11,2,76.0,10.0,1,0,0,0,0,1
21,12,93,93,8145,30.2,6,0,6,6,0,0,12,0,6.300000000000001,6.300000000000001,1.2000000000000002,7.5,168,450,132,0.07,0.0,0.07,0.07,0.07,0.07,0.01,0.08,0.07,0.08,3,54.0,12.0,1,0,0,0,0,1
22,13,22,20,1689,9.4,0,1,1,0,0,0,2,0,0.6,0.6,1.1,1.7000000000000002,32,96,41,0.0,0.025,0.025,0.0,0.025,0.015,0.39,0.41,0.015,0.41,2,120.0,22.0,1,0,0,0,0,1
22,5,22,20,1689,9.4,0,1,1,0,0,0,2,0,0.6,0.6,1.1,1.7000000000000002,32,96,41,0.0,0.025,0.025,0.0,0.025,0.015,0.39,0.41,0.015,0.41,2,120.0,22.0,1,0,0,0,0,1
23,7,22,7,708,3.95,0,1,1,0,0,0,2,0,1.303444976076555,1.272248803827751,1.8692822966507179,3.140478468899521,14,51,28,0.0,0.07,0.07,0.0,0.07,0.04404784688995215,0.0799186602870813,0.12396172248803825,0.04337320574162675,0.12330622009569375,2,214.0,32.0,1,0,0,0,0,1
23,2,22,7,708,3.95,0,1,1,0,0,0,2,0,1.303444976076555,1.272248803827751,1.8692822966507179,3.140478468899521,14,51,28,0.0,0.07,0.07,0.0,0.07,0.04404784688995215,0.0799186602870813,0.12396172248803825,0.04337320574162675,0.12330622009569375,2,214.0,32.0,1,0,0,0,0,1
24,1,11,4,511,5.7,1,0,1,1,0,0,2,1,0.5,0.5,0.0,0.5,8,36,14,0.18,0.0,0.18,0.18,0.18,0.09,0.0,0.09,0.09,0.09,0,0.0,0.0,1,0,0,0,0,1
20,16,30,22,2040,22.7,8,5,13,8,0,0,2,0,4.881318681318681,4.480586080586081,2.6904761904761907,7.167399267399268,0,0,0,0.35,0.22,0.57,0.35,0.57,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,0,0.0,0.0,0,1,0,0,0,1
21,7,62,38,3300,18.3,12,6,18,8,4,4,2,0,9.762637362637362,8.961172161172161,5.380952380952381,14.334798534798535,0,0,0,0.33,0.16,0.49,0.22,0.38,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,2,40.0,8.0,0,1,0,0,0,1
22,5,16,14,1258,14.0,7,2,9,6,1,1,2,0,4.4,3.6,1.7,5.3,47,68,89,0.5,0.14,0.64,0.43,0.57,0.32,0.12,0.44,0.26,0.38,1,110.0,21.0,0,1,0,0,0,1
23,1,68,64,5562,30.9,28,14,42,26,2,6,0,0,27.4,22.6,16.8,39.4,172,412,650,0.45,0.23,0.68,0.42,0.65,0.44,0.27,0.71,0.37,0.64,2,30.0,8.0,0,1,0,0,0,1
24,15,31,22,2011,22.3,5,3,8,5,0,0,0,0,5.0,5.0,3.9,9.0,68,95,228,0.22,0.13,0.36,0.22,0.36,0.23,0.18,0.4,0.23,0.4,1,47.0,9.0,0,1,0,0,0,1
25,16,35,30,2607,29.0,5,5,10,5,0,0,2,0,4.6,4.6,4.9,9.5,73,142,219,0.17,0.17,0.35,0.17,0.35,0.16,0.17,0.33,0.16,0.33,1,25.0,5.0,0,1,0,0,0,1
26,9,102,96,8415,31.2,24,9,33,21,3,3,6,0,20.1,17.700000000000003,14.399999999999999,32.099999999999994,291,462,666,0.26,0.10000000000000002,0.3499999999999999,0.22,0.32,0.21,0.15,0.36999999999999994,0.19000000000000003,0.34,3,18.0,4.0,0,1,0,0,0,1
27,6,36,26,2246,12.45,8,12,20,8,0,0,1,0,6.2,6.2,6.800000000000001,13.1,76,124,220,0.29,0.5549999999999999,0.8400000000000001,0.29,0.8400000000000001,0.24,0.30000000000000004,0.545,0.24,0.545,0,0.0,0.0,0,1,0,0,0,1
27,2,36,26,2246,12.45,8,12,20,8,0,0,1,0,6.2,6.2,6.800000000000001,13.1,76,124,220,0.29,0.5549999999999999,0.8400000000000001,0.29,0.8400000000000001,0.24,0.30000000000000004,0.545,0.24,0.545,0,0.0,0.0,0,1,0,0,0,1
28,1,9,4,394,4.4,3,1,4,3,0,0,0,0,1.1,1.1,1.6,2.6,13,24,35,0.69,0.23,0.91,0.69,0.91,0.25,0.36,0.6,0.25,0.6,0,0.0,0.0,0,1,0,0,0,1
23,2,35,32,2915,32.4,0,4,4,0,0,0,11,1,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.12,0.12,0.0,0.12,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
24,3,27,27,2134,23.7,0,3,3,0,0,0,3,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.13,0.13,0.0,0.13,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
25,2,33,33,2650,29.4,2,3,5,1,1,2,5,0,2.1,0.4,4.1,4.6,36,398,32,0.07,0.1,0.17,0.03,0.14,0.07,0.14,0.21,0.01,0.16,0,0.0,0.0,0,0,1,0,0,1
26,3,37,37,3156,35.1,2,0,2,1,1,1,8,0,1.4,0.6,3.2,3.8,30,323,46,0.06,0.0,0.06,0.03,0.03,0.04,0.09,0.13,0.02,0.11,0,0.0,0.0,0,0,1,0,0,1
27,4,31,27,2379,26.4,4,2,6,1,3,3,10,0,3.2,0.9,2.8,3.7,24,218,29,0.15,0.08,0.23,0.04,0.11,0.12,0.11,0.23,0.03,0.14,0,0.0,0.0,0,0,1,0,0,1
28,4,28,23,2010,22.3,7,1,8,0,7,9,2,0,7.3,0.2,1.7,1.8,16,145,14,0.31,0.04,0.36,0.0,0.04,0.33,0.07,0.4,0.01,0.08,0,0.0,0.0,0,0,1,0,0,1
29,3,29,26,2273,25.3,6,2,8,0,6,7,5,0,5.8,0.3,2.7,3.0,18,178,19,0.24,0.08,0.32,0.0,0.08,0.23,0.11,0.34,0.01,0.12,1,7.0,2.0,0,0,1,0,0,1
30,12,32,24,2134,11.85,2,1,3,0,2,2,4,0,1.9,0.30000000000000004,0.6000000000000001,0.9,28,179,18,0.07,0.055,0.125,0.0,0.055,0.06999999999999999,0.025,0.09000000000000001,0.015,0.035,0,0.0,0.0,0,0,1,0,0,1
30,2,32,24,2134,11.85,2,1,3,0,2,2,4,0,1.9,0.30000000000000004,0.6000000000000001,0.9,28,179,18,0.07,0.055,0.125,0.0,0.055,0.06999999999999999,0.025,0.09000000000000001,0.015,0.035,0,0.0,0.0,0,0,1,0,0,1
31,1,10,4,385,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,36,2,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,0,0.0,0.0,0,0,1,0,0,1
22,3,13,3,441,4.9,2,1,3,2,0,0,3,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.41,0.2,0.61,0.41,0.61,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,1,28.0,6.0,0,0,1,0,0,1
23,3,16,6,636,7.1,1,2,3,1,0,0,5,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.14,0.28,0.42,0.14,0.42,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
24,2,33,28,2377,26.4,3,0,3,3,0,0,6,0,1.6,1.6,0.6,2.2,35,134,40,0.11,0.0,0.11,0.11,0.11,0.06,0.02,0.08,0.06,0.08,0,0.0,0.0,0,0,1,0,0,1
25,2,32,22,2070,23.0,3,4,7,3,0,0,9,1,1.5,1.5,1.3,2.8,36,147,27,0.13,0.17,0.3,0.13,0.3,0.06,0.06,0.12,0.06,0.12,0,0.0,0.0,0,0,1,0,0,1
26,3,35,29,2549,28.3,3,0,3,3,0,0,13,0,1.6,1.6,1.1,2.7,35,181,15,0.11,0.0,0.11,0.11,0.11,0.06,0.04,0.1,0.06,0.1,1,7.0,1.0,0,0,1,0,0,1
27,1,81,60,5202,9.6,0,6,6,0,0,0,18,0,4.2,4.2,3.0,7.5,111,441,63,0.0,0.06,0.06,0.0,0.06,0.065,0.03,0.09500000000000001,0.065,0.09500000000000001,6,162.0,42.0,0,0,1,0,0,1
27,8,81,60,5202,9.6,0,6,6,0,0,0,18,0,4.2,4.2,3.0,7.5,111,441,63,0.0,0.06,0.06,0.0,0.06,0.065,0.03,0.09500000000000001,0.065,0.09500000000000001,6,162.0,42.0,0,0,1,0,0,1
28,5,48,46,4056,22.5,4,2,6,4,0,0,12,0,5.6,5.6,2.0,7.6,40,238,22,0.09,0.04,0.13,0.09,0.13,0.12,0.05,0.17,0.12,0.17,2,144.0,18.0,0,0,1,0,0,1
29,2,66,56,4966,27.6,6,0,6,6,0,0,10,0,4.4,4.4,3.0,7.6,68,462,70,0.11,0.0,0.11,0.11,0.11,0.08,0.06,0.14,0.08,0.14,2,29.0,6.0,0,0,1,0,0,1
30,1,8,6,502,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,20,66,8,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.06,0.03,0.06,2,83.0,18.0,0,0,1,0,0,1
19,1,8,2,230,2.6,2,1,3,1,1,1,0,0,1.0,0.2,1.1,1.3,7,10,13,0.78,0.39,1.17,0.39,0.78,0.39,0.41,0.8,0.08,0.49,0,0.0,0.0,0,0,1,0,1,0
20,2,19,3,404,4.5,0,1,1,0,0,0,1,0,0.6,0.6,1.3,1.9,11,40,26,0.0,0.22,0.22,0.0,0.22,0.14,0.28,0.42,0.14,0.42,1,10.0,3.0,0,0,1,0,1,0
21,1,27,15,1329,14.8,6,11,17,6,0,0,2,0,3.8,3.7,5.2,9.0,39,100,112,0.41,0.74,1.15,0.41,1.15,0.26,0.36,0.62,0.25,0.61,1,13.0,3.0,0,0,1,0,1,0
22,2,22,3,514,5.7,1,2,3,1,0,0,0,0,0.8,0.8,2.5,3.3,8,35,40,0.18,0.35,0.53,0.18,0.53,0.15,0.44,0.58,0.15,0.58,0,0.0,0.0,0,0,1,0,1,0
23,1,8,2,241,2.7,1,2,3,0,1,1,0,1,1.2,0.4,1.1,1.5,9,12,24,0.37,0.75,1.12,0.0,0.75,0.45,0.4,0.84,0.15,0.55,0,0.0,0.0,0,0,1,0,1,0
21,16,22,21,1964,21.8,0,0,0,0,0,0,6,0,0.4,0.4,0.9,1.2,5,48,13,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,1,22.0,6.0,1,0,0,0,1,0
22,17,25,23,1915,7.066666666666666,1,0,1,1,0,0,3,0,1.8034449760765552,1.7722488038277513,1.4692822966507177,3.240478468899521,13,43,12,0.06999999999999999,0.0,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.039365231259968096,0.03327910685805419,0.07264114832535883,0.038915470494417834,0.07220414673046249,0,0.0,0.0,1,0,0,0,1,0
22,7,25,23,1915,7.066666666666666,1,0,1,1,0,0,3,0,1.8034449760765552,1.7722488038277513,1.4692822966507177,3.240478468899521,13,43,12,0.06999999999999999,0.0,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.039365231259968096,0.03327910685805419,0.07264114832535883,0.038915470494417834,0.07220414673046249,0,0.0,0.0,1,0,0,0,1,0
22,2,25,23,1915,7.066666666666666,1,0,1,1,0,0,3,0,1.8034449760765552,1.7722488038277513,1.4692822966507177,3.240478468899521,13,43,12,0.06999999999999999,0.0,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.039365231259968096,0.03327910685805419,0.07264114832535883,0.038915470494417834,0.07220414673046249,0,0.0,0.0,1,0,0,0,1,0
23,1,4,2,184,2.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,16,4,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,0,0.0,0.0,1,0,0,0,1,0
18,2,16,16,1328,3.7,8,0,8,8,0,0,0,0,19.525274725274723,17.922344322344323,10.761904761904763,28.66959706959707,0,0,0,0.54,0.0,0.54,0.54,0.54,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,4,210.0,35.0,0,1,0,0,0,1
19,18,54,40,3358,6.233333333333333,6,8,14,6,0,0,2,0,13.962637362637363,13.16117216117216,11.580952380952382,24.734798534798536,104,122,158,0.12333333333333334,0.19666666666666666,0.32666666666666666,0.12333333333333334,0.32666666666666666,0.16574277574277574,0.14058201058201056,0.30633699633699635,0.1595685795685796,0.30020350020350023,6,75.0,12.0,0,1,0,0,0,1
19,8,54,40,3358,6.233333333333333,6,8,14,6,0,0,2,0,13.962637362637363,13.16117216117216,11.580952380952382,24.734798534798536,104,122,158,0.12333333333333334,0.19666666666666666,0.32666666666666666,0.12333333333333334,0.32666666666666666,0.16574277574277574,0.14058201058201056,0.30633699633699635,0.1595685795685796,0.30020350020350023,6,75.0,12.0,0,1,0,0,0,1
19,6,54,40,3358,6.233333333333333,6,8,14,6,0,0,2,0,13.962637362637363,13.16117216117216,11.580952380952382,24.734798534798536,104,122,158,0.12333333333333334,0.19666666666666666,0.32666666666666666,0.12333333333333334,0.32666666666666666,0.16574277574277574,0.14058201058201056,0.30633699633699635,0.1595685795685796,0.30020350020350023,6,75.0,12.0,0,1,0,0,0,1
20,10,23,21,1600,8.9,5,4,9,5,0,0,0,0,6.681318681318681,6.2805860805860805,6.09047619047619,12.267399267399266,51,68,113,0.905,0.125,1.03,0.905,1.03,0.22361416361416359,0.19587301587301587,0.41950549450549446,0.21435286935286935,0.41030525030525034,2,92.0,30.0,0,1,0,0,0,1
20,8,23,21,1600,8.9,5,4,9,5,0,0,0,0,6.681318681318681,6.2805860805860805,6.09047619047619,12.267399267399266,51,68,113,0.905,0.125,1.03,0.905,1.03,0.22361416361416359,0.19587301587301587,0.41950549450549446,0.21435286935286935,0.41030525030525034,2,92.0,30.0,0,1,0,0,0,1
21,5,33,21,1921,21.3,10,2,12,10,0,0,1,0,6.0,6.0,2.0,8.0,65,85,139,0.47,0.09,0.56,0.47,0.56,0.28,0.09,0.38,0.28,0.38,0,0.0,0.0,0,1,0,0,0,1
22,7,13,1,217,1.2,0,2,2,0,0,0,0,0,5.181318681318681,4.7805860805860805,3.390476190476191,8.167399267399269,2,7,11,0.0,0.525,0.525,0.0,0.525,0.2386141636141636,0.2708730158730158,0.5095054945054944,0.22935286935286936,0.5003052503052503,2,126.0,28.0,0,1,0,0,0,1
22,2,13,1,217,1.2,0,2,2,0,0,0,0,0,5.181318681318681,4.7805860805860805,3.390476190476191,8.167399267399269,2,7,11,0.0,0.525,0.525,0.0,0.525,0.2386141636141636,0.2708730158730158,0.5095054945054944,0.22935286935286936,0.5003052503052503,2,126.0,28.0,0,1,0,0,0,1
23,1,4,1,107,1.2,0,1,1,0,0,0,0,0,0.8,0.8,0.1,0.9,1,5,5,0.0,0.84,0.84,0.0,0.84,0.71,0.05,0.76,0.71,0.76,0,0.0,0.0,0,1,0,0,0,1
17,11,11,11,897,10.0,0,1,1,0,0,0,0,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.1,0.1,0.0,0.1,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
18,1,25,25,2241,12.45,0,0,0,0,0,0,5,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,5,8,1,0.0,0.0,0.0,0.0,0.0,0.02904784688995215,0.0399186602870813,0.06896172248803825,0.02837320574162675,0.06830622009569375,0,0.0,0.0,1,0,0,0,0,1
18,4,25,25,2241,12.45,0,0,0,0,0,0,5,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,5,8,1,0.0,0.0,0.0,0.0,0.0,0.02904784688995215,0.0399186602870813,0.06896172248803825,0.02837320574162675,0.06830622009569375,0,0.0,0.0,1,0,0,0,0,1
19,16,72,60,5433,10.049999999999999,3,0,3,3,0,0,0,0,4.510334928229665,4.4167464114832535,7.107846889952153,11.521435406698563,108,261,87,0.03,0.0,0.03,0.03,0.03,0.04404784688995215,0.0749186602870813,0.11396172248803825,0.04337320574162675,0.11330622009569374,6,124.0,32.0,1,0,0,0,0,1
19,1,72,60,5433,10.049999999999999,3,0,3,3,0,0,0,0,4.510334928229665,4.4167464114832535,7.107846889952153,11.521435406698563,108,261,87,0.03,0.0,0.03,0.03,0.03,0.04404784688995215,0.0749186602870813,0.11396172248803825,0.04337320574162675,0.11330622009569374,6,124.0,32.0,1,0,0,0,0,1
20,1,120,116,10200,28.3,12,8,20,12,0,0,0,0,9.2,9.2,6.8,16.0,292,1024,180,0.11,0.07,0.18,0.11,0.18,0.08,0.06,0.14,0.08,0.14,4,38.0,8.0,1,0,0,0,0,1
21,3,68,68,6058,33.7,4,4,8,4,0,0,6,0,9.8,9.8,1.6,11.4,160,580,84,0.06,0.06,0.12,0.06,0.12,0.15,0.02,0.17,0.15,0.17,2,9.0,1.0,1,0,0,0,0,1
22,1,1,1,49,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,0,0,1
18,9,50,14,1646,4.55,16,0,16,16,0,0,0,0,16.36263736263736,15.561172161172161,7.180952380952381,22.534798534798533,70,56,114,0.74,0.0,0.74,0.74,0.74,0.3986141636141636,0.15087301587301585,0.5495054945054945,0.3893528693528694,0.5403052503052503,4,48.0,8.0,0,1,0,0,0,1
18,2,50,14,1646,4.55,16,0,16,16,0,0,0,0,16.36263736263736,15.561172161172161,7.180952380952381,22.534798534798533,70,56,114,0.74,0.0,0.74,0.74,0.74,0.3986141636141636,0.15087301587301585,0.5495054945054945,0.3893528693528694,0.5403052503052503,4,48.0,8.0,0,1,0,0,0,1
19,8,38,16,1442,4.0,2,0,2,2,0,0,2,0,11.56263736263736,10.761172161172162,6.180952380952381,16.934798534798535,60,40,116,0.07,0.0,0.07,0.07,0.07,0.2336141636141636,0.12087301587301585,0.3545054945054945,0.22435286935286936,0.3453052503052503,4,190.0,40.0,0,1,0,0,0,1
19,6,38,16,1442,4.0,2,0,2,2,0,0,2,0,11.56263736263736,10.761172161172162,6.180952380952381,16.934798534798535,60,40,116,0.07,0.0,0.07,0.07,0.07,0.2336141636141636,0.12087301587301585,0.3545054945054945,0.22435286935286936,0.3453052503052503,4,190.0,40.0,0,1,0,0,0,1
20,10,16,12,1222,3.4,4,0,4,4,0,0,4,0,9.962637362637361,9.16117216117216,5.380952380952381,14.534798534798535,8,8,12,0.165,0.0,0.165,0.165,0.165,0.2086141636141636,0.09087301587301586,0.29950549450549446,0.19935286935286936,0.2903052503052503,4,128.0,32.0,0,1,0,0,0,1
20,8,16,12,1222,3.4,4,0,4,4,0,0,4,0,9.962637362637361,9.16117216117216,5.380952380952381,14.534798534798535,8,8,12,0.165,0.0,0.165,0.165,0.165,0.2086141636141636,0.09087301587301586,0.29950549450549446,0.19935286935286936,0.2903052503052503,4,128.0,32.0,0,1,0,0,0,1
21,3,88,40,3720,5.1499999999999995,8,16,24,8,0,0,8,0,13.200000000000001,13.200000000000001,14.4,27.599999999999998,244,168,508,0.1,0.2,0.295,0.1,0.295,0.28,0.27999999999999997,0.56,0.28,0.56,8,132.0,24.0,0,1,0,0,0,1
21,5,88,40,3720,5.1499999999999995,8,16,24,8,0,0,8,0,13.200000000000001,13.200000000000001,14.4,27.599999999999998,244,168,508,0.1,0.2,0.295,0.1,0.295,0.28,0.27999999999999997,0.56,0.28,0.56,8,132.0,24.0,0,1,0,0,0,1
22,2,22,0,424,2.4,6,4,10,6,0,0,0,0,2.2,2.2,2.8,5.0,38,12,68,1.27,0.85,2.12,1.27,2.12,0.46,0.58,1.04,0.46,1.04,2,108.0,17.0,0,1,0,0,0,1
23,1,5,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,2,0,6,0.0,0.0,0.0,0.0,0.0,0.03,0.65,0.68,0.03,0.68,0,0.0,0.0,0,1,0,0,0,1
23,1,27,20,1821,10.100000000000001,2,2,4,2,0,0,7,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.085,0.1,0.185,0.085,0.185,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
23,2,27,20,1821,10.100000000000001,2,2,4,2,0,0,7,0,3.2932604735883424,3.032422586520947,3.215300546448088,6.249180327868853,0,0,0,0.085,0.1,0.185,0.085,0.185,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
24,5,14,8,694,7.7,0,1,1,0,0,0,1,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.13,0.13,0.0,0.13,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,1,7.0,4.0,0,0,1,0,0,1
25,6,13,11,867,9.6,0,1,1,0,0,0,3,1,0.3,0.3,0.9,1.2,13,74,21,0.0,0.1,0.1,0.0,0.1,0.03,0.1,0.13,0.03,0.13,1,20.0,6.0,0,0,1,0,0,1
26,5,8,5,380,4.2,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,4,31,4,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.15,0.11,0.15,1,25.0,5.0,0,0,1,0,0,1
27,3,27,27,2384,26.5,1,3,4,0,1,1,7,1,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.04,0.11,0.15,0.0,0.11,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
28,8,23,17,1544,17.2,1,0,1,1,0,0,3,0,0.4,0.4,0.2,0.6,17,99,12,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03,1,12.0,3.0,0,0,1,0,0,1
29,5,14,8,806,9.0,0,2,2,0,0,0,1,0,0.2,0.2,0.4,0.6,5,43,2,0.0,0.22,0.22,0.0,0.22,0.02,0.05,0.07,0.02,0.07,0,0.0,0.0,0,0,1,0,0,1
30,2,10,2,226,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,315.0,53.0,0,0,1,0,0,1
31,1,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,0,0,1
26,4,22,19,1754,9.75,1,3,4,1,0,0,4,0,0.4,0.4,1.5,2.0,33,68,81,0.03,0.235,0.265,0.03,0.265,0.035,0.115,0.15,0.035,0.15,2,46.0,10.0,1,0,0,0,0,1
26,16,22,19,1754,9.75,1,3,4,1,0,0,4,0,0.4,0.4,1.5,2.0,33,68,81,0.03,0.235,0.265,0.03,0.265,0.035,0.115,0.15,0.035,0.15,2,46.0,10.0,1,0,0,0,0,1
27,11,63,57,4665,8.65,3,3,6,3,0,0,3,0,1.7999999999999998,1.7999999999999998,2.0999999999999996,4.2,105,174,213,0.18000000000000002,0.035,0.215,0.18000000000000002,0.215,0.024999999999999998,0.030000000000000002,0.055,0.024999999999999998,0.055,6,186.0,44.0,1,0,0,0,0,1
27,8,63,57,4665,8.65,3,3,6,3,0,0,3,0,1.7999999999999998,1.7999999999999998,2.0999999999999996,4.2,105,174,213,0.18000000000000002,0.035,0.215,0.18000000000000002,0.215,0.024999999999999998,0.030000000000000002,0.055,0.024999999999999998,0.055,6,186.0,44.0,1,0,0,0,0,1
28,10,11,9,836,4.65,0,1,1,0,0,0,2,0,1.403444976076555,1.3722488038277512,2.1692822966507177,3.5404784688995212,21,46,40,0.0,0.06,0.06,0.0,0.06,0.04404784688995215,0.09491866028708129,0.14396172248803824,0.04337320574162675,0.14330622009569374,2,62.0,12.0,1,0,0,0,0,1
28,8,11,9,836,4.65,0,1,1,0,0,0,2,0,1.403444976076555,1.3722488038277512,2.1692822966507177,3.5404784688995212,21,46,40,0.0,0.06,0.06,0.0,0.06,0.04404784688995215,0.09491866028708129,0.14396172248803824,0.04337320574162675,0.14330622009569374,2,62.0,12.0,1,0,0,0,0,1
29,5,21,16,1486,16.5,1,1,2,1,0,0,3,0,0.6,0.6,1.6,2.1,17,84,56,0.06,0.06,0.12,0.06,0.12,0.03,0.09,0.13,0.03,0.13,0,0.0,0.0,1,0,0,0,0,1
30,10,8,2,227,1.25,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,5,15,12,0.0,0.0,0.0,0.0,0.0,0.015,0.065,0.08,0.015,0.08,0,0.0,0.0,1,0,0,0,0,1
30,2,8,2,227,1.25,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,5,15,12,0.0,0.0,0.0,0.0,0.0,0.015,0.065,0.08,0.015,0.08,0,0.0,0.0,1,0,0,0,0,1
24,5,30,30,2612,14.5,0,0,0,0,0,0,6,0,2.20688995215311,2.1444976076555022,2.5385645933014356,4.680956937799042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,2,154.0,45.0,1,0,0,0,0,1
25,3,33,33,2941,32.7,1,3,4,1,0,0,7,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.03,0.09,0.12,0.03,0.12,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
26,2,33,31,2701,30.0,0,5,5,0,0,0,8,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.17,0.17,0.0,0.17,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,1,17.0,2.0,1,0,0,0,0,1
27,1,32,32,2785,30.9,0,6,6,0,0,0,3,2,0.6,0.6,4.6,5.3,105,221,190,0.0,0.19,0.19,0.0,0.19,0.02,0.15,0.17,0.02,0.17,0,0.0,0.0,1,0,0,0,0,1
28,1,66,60,5558,30.9,2,2,4,2,0,0,6,0,1.6,1.6,3.8,5.4,166,440,184,0.03,0.03,0.06,0.03,0.06,0.03,0.06,0.09,0.03,0.09,2,17.0,4.0,1,0,0,0,0,1
29,2,29,28,2392,26.6,1,4,5,1,0,0,5,0,1.2,1.2,1.5,2.7,107,194,121,0.04,0.15,0.19,0.04,0.19,0.05,0.06,0.1,0.05,0.1,1,21.0,5.0,1,0,0,0,0,1
30,1,48,44,3892,21.6,2,2,4,2,0,0,2,0,0.6,0.6,1.2,1.8,160,260,142,0.05,0.05,0.09,0.05,0.09,0.01,0.03,0.04,0.01,0.04,2,18.0,4.0,1,0,0,0,0,1
